ILF3	319.251921835452	768.475314865831	1
KHSRP	300.653533163577	882.644748459581	1
MATR3	351.659819784671	707.31875969005	1
SPRY2	-49.1379173369111	-310.061474074599	1
PTRF	-341.721070107907	-261.610836257216	1
FHL2	-358.104340371579	-346.932171096083	1
ERBB3	-126.447159585446	-354.475216140028	1
NOTCH3	-527.575806436032	62.9617650611434	1
SP1	-86.2452247709931	332.941562424425	1
RBPJ	-468.395325479001	316.641269455675	1
MAML1	-434.182831582517	219.365970383409	1
DPF1	-113.131859597653	730.430026779893	1
MAT2B	-604.380982217282	529.992770920518	1
DNMT1	-472.77392655322	424.444553147081	1
JAG1	-625.660584268063	228.439609299425	1
DLL3	-767.440003213376	304.442081223253	1
DIAPH1	-331.391236123532	-324.286983718153	1
UPF1	-1287.97692871094	661.627074669726	1
PABPC1	-1358.28491210938	743.347960900195	1
DCP1A	-1393.87841796875	641.606566857226	1
POMT2	-251.512558755368	-459.39217780995	1
SNTA1	-123.73730545947	-685.345424880263	1
CYTH4	-600.418640662305	925.342712402344	1
CYTH1	-603.436096716993	1033.06408691406	1
LMAN1	165.281233969241	-69.4356577293839	1
CTSB	-1153.39520211113	486.622680664063	1
DSC2	-1103.72051949395	301.122803259961	1
CSTA	-1037.66583199395	387.346802283399	1
GLI2	-492.237061318845	-165.56470893788	1
PIPOX	522.531005087405	75.0135839087997	1
CRYM	677.398558798343	110.405444870714	1
PLXNA1	-330.424835977048	-123.906322707411	1
FES	-188.050278481931	-117.555561770674	1
JUND	-224.705139932126	239.049686203722	1
CREB5	-346.375733193845	341.060825119737	1
NCALD	223.064635458499	271.635043869737	1
SAR1A	116.538321676761	85.055667649034	1
SEC24D	188.733672323733	19.1803472144637	1
NCAM1	137.487975302249	276.08404899669	1
SERPINH1	360.143126669437	190.14981437755	1
P4HA2	319.014098349124	10.3494527442489	1
COL8A2	424.477202597171	134.763492356065	1
LEPREL2	361.293151083499	-28.0898706810441	1
COLGALT1	467.919982138187	122.888080368761	1
MSR1	279.899108114749	-37.4592935936417	1
PLOD3	404.619658651859	174.945956955675	1
RAB27A	577.837096395999	-165.007560958144	1
CLGN	331.379515829593	-96.4750177757707	1
TYK2	339.498992147952	-145.354038466689	1
CLCF1	547.960753622562	-88.8274176018205	1
RAD21	-236.032761392087	72.1504705054794	1
CLIP2	-72.6474006743134	59.9984014136825	1
MLEC	341.004149618655	-336.9629785912	1
CNN2	466.759673300296	-99.8505890266862	1
KPNB1	360.549193563968	19.2781407935653	1
CTSZ	248.343093100101	-102.185325850722	1
CHI3L1	382.127471151858	-106.642866839644	1
DDX42	123.451949301273	693.747043381456	1
ELAVL1	231.512129965335	742.398288498643	1
GTF2F1	70.2562400727569	607.893283615831	1
HNRNPA3	227.764311972171	643.715305100206	1
HNRNPM	250.989943686038	690.016330490831	1
PRPF31	168.075438681155	751.304050217393	1
SRRM2	163.524398031741	623.881320725206	1
CHERP	175.818740072757	683.542087326768	1
KDM1A	-417.288849648923	366.272281418565	1
ZNF217	-617.481079873532	353.27579094005	1
NR2E1	-482.004822549313	269.112643967393	1
PHC2	-555.230835732907	349.588626633409	1
NCOR2	-323.790497598142	385.534518967393	1
RUNX2	-139.051621255368	644.173618088487	1
MED12	-236.804474648923	511.221530686143	1
FZR1	236.519515219241	402.723850022081	1
CRBN	-219.507355508298	302.862308274034	1
DCAF7	-135.116638955563	299.281955490831	1
EP400	-300.364929971188	463.025058518175	1
MYB	-49.5085571379365	299.5165135963	1
CEBPB	-109.146614846677	428.890842209581	1
E2F3	-318.58935624072	290.926944504503	1
DPYSL4	-304.913697061032	27.1504399879012	1
CRMP1	-362.028595742673	-6.1845514671769	1
NRP1	-313.497040566892	-25.7867853538957	1
GJA1	-83.6321876616181	-49.1102754967179	1
LRP5	-248.157440957517	-223.240902175185	1
LTBP1	133.846739950687	-188.739963759657	1
P4HB	202.769774618655	-116.704411734816	1
HSP90B1	168.022551718265	-200.844104995009	1
FER	115.001204672366	3.19127250743247	1
CKAP4	176.427947226077	-290.452465285536	1
MBTPS1	80.5605995087921	-143.341964949843	1
CDH6	21.1459323792754	2.60278678965903	1
SCG3	117.94987410596	-73.3743708031144	1
LGALS1	120.941588583499	-117.746942748305	1
MCM10	-404.838959512204	462.031223068956	1
ORC4	-473.196137246579	632.402560959581	1
CDC7	-535.675415811032	571.147739182237	1
CHN1	-68.2896125883759	-508.450802077529	1
DAG1	-87.2824867338837	-454.491909255263	1
LAMB2	59.0408241181671	-248.438991774794	1
SRGAP3	-200.292939004392	-452.668209304091	1
PAK7	10.8877651124297	-387.923977126357	1
VAV3	-15.4132793516816	-488.025905837294	1
FLNA	70.7832786469757	-418.693416823622	1
NSL1	-145.177353677243	-89.3958818809953	1
PAK3	-50.944527444333	-350.560695876357	1
FMNL1	-245.920838174313	-274.420452346083	1
SH3GL3	-144.571839150876	-216.513263930556	1
DOCK6	86.030554953128	-541.723995436904	1
DLC1	-183.117752847165	-415.06698249745	1
LAMC1	50.7766601472198	-283.491970290419	1
LAMA5	62.3007957368194	-427.346431960341	1
PFN2	-279.470978555173	-366.492397536513	1
LAMB1	10.9348995118438	-259.305889357802	1
MAPK13	-21.1688335509003	103.983844528917	1
CDC25A	-305.768158730954	120.275073776964	1
PTPRC	23.84613532117	-219.50700782704	1
LCP2	78.7970878510772	-453.6778223412	1
PTPN22	-283.457978066892	-425.324276198622	1
PTPN6	271.291869345218	-246.254070510146	1
CD3EAP	-46.602558907956	939.008884201768	1
CD2AP	-521.345032510251	-510.936977614638	1
IRF3	49.4407302766143	324.3124120338	1
ITGA4	222.173155966312	-210.286686171767	1
TLR2	216.09652632764	126.993304978136	1
GPR17	-250.887131509274	-635.155178298232	1
NTSR2	-393.226776895017	-641.064174880263	1
CDK5R1	-185.093735513181	-2.77064155506753	1
CAST	-65.3662078947724	-156.267849196669	1
COL4A2	286.33886641553	118.093158493761	1
COL5A1	392.762114706546	56.1573369605575	1
CD14	196.744094076663	-21.2434961693253	1
COL1A2	308.260680380374	79.21800590587	1
LY96	172.345854940921	214.808353195909	1
COL1A1	346.92367476514	77.2750127418075	1
TRADD	369.459258261233	128.658023606065	1
LMNB2	536.107665243655	396.331668625597	1
PTBP1	265.497252645999	579.370273361925	1
TNFRSF1A	424.116118612796	97.2059209449325	1
CASP2	393.117491903812	306.897678147081	1
CASP4	321.162657919437	340.882297287706	1
CASP5	222.747710409671	481.728122483018	1
TLR4	125.154006186038	142.920596848253	1
CASP8	288.495421591312	212.460666428331	1
NOD2	225.137908163577	206.095737229112	1
CASP1	214.473464193851	325.478641281847	1
PPFIA2	-661.028443154782	-757.536525954482	1
NLGN3	-483.317597207517	-778.035061110732	1
EPB41	-535.507202920407	-856.066433181044	1
EPB41L3	-563.95800858447	-786.442348708388	1
CASK	-488.979462441892	-703.664943923232	1
STMN1	-110.847473916501	232.828128586534	1
MARCKS	-237.089981851071	357.901645432237	1
MAPT	-193.624619302243	88.9132421119247	1
CAMK2G	-262.382630166501	151.124820481065	1
GRIA2	-146.736557778806	89.1387212379012	1
RRAS	-258.972443398923	0.081256638291848	1
CAMK2B	-177.469178018063	203.640292893175	1
CALM2	60.5750533967315	213.652713547472	1
CALM1	26.0676586060821	137.454898606065	1
TOP1	-355.307404336423	924.634128342393	1
BTBD2	-436.074066934079	1033.41403556896	1
HDAC2	-407.522522744626	287.034885178331	1
GATAD2A	-542.230347451657	282.368411789659	1
CHD4	-540.672119912595	231.941226731065	1
KAT7	-746.213928994626	189.39459587169	1
SMARCA4	-133.065735635251	581.45352531505	1
NIPBL	-271.561798867673	277.566440354112	1
BPTF	-205.379334268063	463.258823166612	1
RRP1B	-914.685608682126	-367.453304518935	1
BOP1	-767.127991494626	-349.88436530995	1
KIAA0020	-689.652161416501	-290.095394362685	1
GNL2	-681.879822549313	-390.245235671278	1
NCL	-155.450882729977	-388.879085768935	1
BMS1	-535.155518350095	-301.54354499745	1
TOPBP1	-978.925170898438	641.606566857226	1
BLM	-981.942626953125	749.328063439257	1
GRM1	-337.835785684079	-690.265102614638	1
TRIO	-152.153183755368	-568.170406569716	1
CSPG5	-1303.11279296875	-1013.53059796864	1
CHST3	-1344.91357421875	-917.143146796762	1
DSE	-1127.49768066406	-962.525471015512	1
CHPF2	-1240.00317382813	-812.258991523324	1
BCAN	-1234.79699707031	-925.054401679574	1
STAT6	230.129119101077	-277.33570503163	1
BATF	439.091338339359	-319.527401198622	1
ATP5L	-820.104858398438	-916.463459296762	1
NDUFS3	-1011.21313476563	-1013.53059796864	1
COX5B	-1027.49743652344	-907.167866035043	1
ATP5F1	-925.486267089844	-945.806721015512	1
FXYD6	-1303.76592965019	-150.206818678126	1
FXYD1	-1260.3974609375	-335.706024169922	1
ATP1A3	-1232.17303519356	-230.566772460937	1
NOS2	235.719115438968	51.1160466773544	1
ASL	465.453581991702	44.1823003394637	1
TGOLN2	21.3093540101348	-169.010734786269	1
SH3GL2	-26.5724380583466	-193.387165297743	1
USP33	-453.91162186572	-242.815609206435	1
DNM3	-77.0276344389619	-116.749296893355	1
REPS2	-191.579132852048	-196.617016066786	1
DAB2	-92.5847023100556	-199.4507028954	1
EGFR	-140.687882241696	-286.975994338271	1
IQGAP1	-228.731491860837	-375.281307448622	1
SMO	-440.029877480954	-355.954418410536	1
CD4	-74.1944740385712	-281.159786452528	1
ARRB1	-209.631729897946	-284.1827051537	1
MYO9B	-170.599381265134	-339.136226882216	1
MYO10	194.760604086429	-391.820095290419	1
WIPF1	-65.319973763913	-348.666668166396	1
FCGR2A	103.940787497073	-461.882656325575	1
MYH9	-109.151825723142	-151.849369277235	1
ARPC1B	61.9252998261749	-316.685695876357	1
ARNTL	-294.467499551267	-167.367882003066	1
GABRB2	37.1960288911163	-809.934353102919	1
ARHGEF9	-115.243202981442	-620.468899001357	1
TGFBR2	-17.6976154417695	-144.067398299452	1
ARHGEF18	-163.493119058102	-265.359722365614	1
ARHGAP33	-22.8282936186494	-458.264827956435	1
ARHGAP29	-48.5621879667939	-485.38567756581	1
ARAP3	-66.6140411467255	-540.779476393935	1
ARAP2	8.36991137555231	-310.231579055067	1
NRXN1	-394.375244912595	-768.936001052138	1
NRXN2	-442.571656045407	-832.701015700575	1
APBA3	-420.588288125485	-930.943020095107	1
S100A4	453.787352743655	-402.643947829482	1
NPC2	402.754637899905	-187.471317519423	1
CTSA	337.247924032718	-220.333309401747	1
MAN2B1	356.16195601514	-305.293209304091	1
HEXB	450.149932089358	-254.379238356825	1
CTSC	278.54882735303	-149.166202773329	1
GRN	392.138335409671	-262.670635451552	1
CCK	-322.207978066892	-646.606838454482	1
PLCB4	-273.999970254392	-700.996853102919	1
BDKRB2	-202.280121621579	-662.797085036513	1
LPAR4	-201.760758218259	-729.529628981825	1
C5AR1	-282.632935342282	-624.673366774794	1
ANXA2	234.714553061038	-321.450344313857	1
S1PR1	-156.655136880368	-508.907131423232	1
S100A11	-279.079346475095	-540.995968093154	1
GNA15	-251.119339761227	-585.502895583388	1
GNA11	-297.821961221188	-584.893551100966	1
HPRT1	-1128.08697562324	-607.850341271289	1
AMPD3	-1196.46044921875	-488.583129882813	1
AMOTL2	-406.210907754392	-266.20272468495	1
ITGAM	251.894789877444	-346.209453810927	1
TMBIM1	239.572249594241	-444.218013991591	1
ITGB2	256.467711630374	-376.116695632216	1
LAIR1	364.288268270999	-405.727108229872	1
TNFRSF1B	332.217406454593	-270.933056105849	1
PLAU	162.240798178226	-395.014003981825	1
PLAUR	122.019278708011	-396.317775954482	1
STK10	328.138610067874	-433.790584792372	1
ILK	-156.653855142087	-247.696361769911	1
KAT6A	-463.275605020017	123.197925339464	1
BRPF1	-548.332947549313	126.916644821886	1
GSK3B	-286.518921670407	-64.3763620750871	1
PHLPP1	-566.541382607907	-167.222080458876	1
PPP2R5A	-234.598343667477	-114.573787917372	1
AKT2	-389.058045205563	-151.647892226454	1
RHOG	-99.8958747954072	-421.796718825575	1
RAC2	-132.920273599118	-441.722835768935	1
AKAP13	-179.384812173337	-459.962032546278	1
ERCC2	-22.0098255247773	779.520602951768	1
SSRP1	75.5616371064483	818.394809494737	1
AFF4	19.1686660676299	912.524997483019	1
GNAS	-376.113800820798	-452.580349196669	1
GNAI1	-250.158829507321	-526.334652175185	1
GNG7	-336.50341874072	-515.600734938857	1
VIP	-439.852478799313	-603.244808425185	1
GNG4	-380.150940713376	-518.008815993544	1
FPR3	-202.359268960446	-552.059749831435	1
PTGER4	-466.498566445798	-493.651119460341	1
ANXA1	-173.435272988767	-602.703304518935	1
GRM3	-326.111786660642	-603.640835036513	1
MC1R	-484.179871377438	-552.793636550185	1
CCR5	-252.692597207517	-484.660671462294	1
ADCY9	-358.575806436032	-572.255153884169	1
SPTBN2	-6.74174242922675	214.525119553331	1
CSNK1E	-397.337097939938	-95.2895452873673	1
GOLGA2	49.152453604251	35.4560735328231	1
COPZ2	85.7892829804717	168.335117111925	1
BICD2	-108.618126687497	164.960391770128	1
DYNC1I1	-97.8180320830048	0.552058945420754	1
ACTR1A	-106.088875588864	84.1390569312606	1
KIRREL	-322.700562295407	-489.742489089247	1
ZYX	-127.813843545407	-395.842739333388	1
PXN	48.5095168977081	-397.321132888075	1
TPM3	136.684920492679	-530.94134162831	1
THBS1	116.895613852054	-265.921749343153	1
SERPINA1	90.6568443208038	-171.378761519667	1
FAM49B	59.8050147919952	-269.236797560927	1
TGFB3	-31.8848846525849	-232.144481887099	1
SERPINE1	-12.5736454100312	-275.499248732802	1
TIMP1	128.581328573733	-224.633136977431	1
ACTN4	-11.5058906645478	-352.054119338271	1
YAP1	-202.174835977048	-229.301403273818	1
CDC42	-81.2313163847626	-319.822323073622	1
WASF1	-106.751641091794	-348.484752883193	1
CLASP2	-160.742951211423	-55.8355448143449	1
SHC1	-53.242752847165	-397.14803718495	1
WWTR1	-263.859192666501	-302.646953810927	1
CDH4	-46.9309242338837	-95.4586422340836	1
RIN1	-343.401825723142	-74.8928568260636	1
CDH2	17.0807983308135	-138.120968093153	1
CDK6	-245.522110757321	195.051883469347	1
TCF3	-46.6556289763154	8.06076408458091	1
PLCG1	-130.039650735349	-468.534664382216	1
CDKN1B	-167.751526650876	146.106113205675	1
ABL1	-164.591843423337	-163.191139449355	1
PEX19	-1184.96032714844	641.606566857226	1
ABCD2	-1187.97705078125	749.328063439257	1
ALDH3B1	301.709044638187	-476.07967780995	1
ABAT	405.178130331546	-594.903133620497	1
