UBE2E1	0.26125748502994	0.603888548683405	1
IARS	0.476826347305389	0.312890385793019	1
EIF3E	0.277425149700599	0.496968769136558	1
MORF4L1	0.349101796407186	0.70529699938763	1
VOPP1	0.134610778443114	0.311236987140233	1
RPL18A	0.362574850299401	0.377372933251684	1
PPIA	0.593233532934132	0.512951622780159	1
BEX1	0.183652694610778	0.800642988364972	1
COX8A	0.470898203592814	0.28423147581139	1
ITGAV	0.614251497005988	0.716319657072872	1
RPL34	0.33940119760479	0.4236680955297	1
IGFBP7	0.769461077844312	0.676638089406001	1
ARPC5	0.433173652694611	0.654592774035518	1
TNC	0.676766467065868	0.746631965707287	1
RPL36A	0.281736526946108	0.463900796080833	1
TCEA1	0.523712574850299	0.38674219228414	1
PMP2	0.753293413173653	0.493661971830986	1
ATP5G3	0.553353293413174	0.324464176362523	1
ARL8B	0.247245508982036	0.664513165952235	1
RHOA	0.557125748502994	0.592314758113901	1
HNRNPA1	0.498383233532934	0.451775872627067	1
PHB2	0.636347305389222	0.465003061849357	1
CLIC1	0.318922155688623	0.639161053276179	1
NDUFB5	0.553892215568862	0.233527250459277	1
SRP14	0.33562874251497	0.363594611145132	1
SEPP1	0.236467065868263	0.708052663808941	1
PRDX4	0.41377245508982	0.731200244947949	1
COX6C	0.455269461077844	0.255021432945499	1
PSMB4	0.384670658682635	0.587905695039804	1
GPM6A	0.803413173652695	0.381781996325781	1
GLO1	0.653592814371257	0.482639314145744	1
SLC25A3	0.594850299401198	0.354776484996938	1
PPIB	0.393832335329341	0.698132271892223	1
TMEM258	0.27311377245509	0.303521126760563	1
PEA15	0.168562874251497	0.611604409063074	1
GOLGA7	0.649281437125749	0.714666258420086	1
SRP9	0.287664670658683	0.396662584200857	1
DPYSL2	0.732275449101797	0.490355174525413	1
MDH1	0.645508982035928	0.397764849969381	1
RPL4	0.428323353293413	0.464451928965095	1
CLU	0.670838323353294	0.554286589099816	1
EIF3L	0.282275449101796	0.409338640538885	1
PAM	0.612634730538922	0.249510104102878	1
PRDX2	0.483832335329341	0.667819963257808	1
COX6B1	0.516706586826347	0.251714635639927	1
ITM2B	0.434790419161677	0.781904470300061	1
GIG25	0.80125748502994	0.733404776484997	1
RPS25	0.326467065868263	0.413747703612982	1
RPL30	0.31622754491018	0.464451928965095	1
FCGBP	0.755449101796407	0.821586037966932	1
TMED10	0.359341317365269	0.676086956521739	1
RAN	0.407305389221557	0.590110226576852	1
RPL7A	0.334011976047904	0.442957746478873	1
CSTB	0.678922155688623	0.704745866503368	1
RAB13	0.219760479041916	0.670024494794856	1
TUBA1C	0.566826347305389	0.544366197183099	1
FTL	0.677844311377246	0.583496631965707	1
PRDX6	0.604550898203593	0.624831598285364	1
RPS9	0.411077844311377	0.464451928965095	1
TOMM7	0.399221556886228	0.299112063686467	1
NDUFA4	0.467125748502994	0.309032455603184	1
SSBP1	0.411077844311377	0.262186160440906	1
HSPB1	0.474670658682635	0.603888548683405	1
RPS14	0.359880239520958	0.41044090630741	1
SUB1	0.40622754491018	0.655695039804042	1
GTF3A	0.626646706586826	0.461145131659522	1
CST3	0.688622754491018	0.676086956521739	1
C20orf24	0.824431137724551	0.235731781996326	1
AKR1B1	0.703712574850299	0.54216166564605	1
GPX1	0.364191616766467	0.72624004898959	1
POMP	0.203053892215569	0.45783833435395	1
RPS24	0.343173652694611	0.396662584200857	1
RPL12	0.407844311377246	0.396111451316595	1
SCRG1	0.885329341317365	0.641916717697489	1
HNRNPA2B1	0.491916167664671	0.472167789344764	1
SUMO2	0.357185628742515	0.656797305572566	1
HLA-DRA	0.565748502994012	0.679393753827312	1
C1QB	0.796407185628743	0.67884262094305	1
HIF1A	0.443952095808383	0.614360073484385	1
TXNL1	0.331317365269461	0.734507042253521	1
SPARC	0.729580838323353	0.640814451928965	1
ANXA2	0.614251497005988	0.648530312308634	1
RPS4X	0.349640718562874	0.449571341090018	1
COX7A2	0.421317365269461	0.299112063686467	1
DYNC1I2	0.476826347305389	0.649081445192897	1
SLC1A3	0.690239520958084	0.684905082669933	1
ACTB	0.514011976047904	0.607195345988977	1
RPN2	0.289281437125748	0.488701775872627	1
LAPTM4A	0.108203592814371	0.369105939987753	1
HSPD1	0.550658682634731	0.48153704837722	1
CUTA	0.183652694610778	0.755450091855481	1
S100A6	0.614790419161677	0.796785058175138	1
DAD1	0.208443113772455	0.549326393141457	1
DBI	0.373892215568862	0.693723208818126	1
CD74	0.616407185628743	0.697030006123699	1
RPL9	0.422395209580838	0.407685241886099	1
TSC22D1	0.149700598802395	0.279822412737293	1
RPS27A	0.401916167664671	0.522320881812615	1
HBB	0.600778443113772	0.651837109614207	1
FTH1	0.595389221556886	0.580740967544397	1
ATP1B3	0.73497005988024	0.37902633190447	1
NGFRAP1	0.667604790419162	0.316197183098592	1
PTMA	0.380359281437126	0.735609308022045	1
MLLT11	0.356107784431138	0.814972443355787	1
AQP1	0.542035928143713	0.805052051439069	1
RPL13	0.329700598802395	0.507440293937538	1
PMP22	0.80125748502994	0.424770361298224	1
NPM1	0.467664670658683	0.588456827924066	1
ANXA5	0.640658682634731	0.587905695039804	1
DDX5	0.463353293413174	0.557593386405389	1
SLC25A5	0.478982035928144	0.340447030006124	1
HBA2	0.504311377245509	0.474923453766075	1
CDK4	0.585688622754491	0.618769136558481	1
RTN3	0.78940119760479	0.349816289038579	1
H3F3A	0.240239520958084	0.652388242498469	1
SNRPG	0.461197604790419	0.37627066748316	1
RPS19	0.327005988023952	0.468860992039192	1
TPI1	0.552814371257485	0.53169014084507	1
HTRA1	0.662754491017964	0.384537660747091	1
EIF1B	0.213293413173653	0.477127985303123	1
ATRAID	0.923053892215569	0.543263931414574	1
RPL35A	0.377664670658683	0.383435394978567	1
UQCR11	0.525868263473054	0.259430496019596	1
RPL39	0.373892215568862	0.364696876913656	1
SERINC1	0.846526946107784	0.800642988364972	1
ATF4	0.620718562874252	0.501377832210655	1
ATP5A1	0.523173652694611	0.407685241886099	1
COX7C	0.455808383233533	0.336037966932027	1
COX5A	0.550658682634731	0.292498469075322	1
EIF3H	0.266646706586826	0.453980404164115	1
SSR4	0.310299401197605	0.503582363747704	1
RBBP7	0.414311377245509	0.703092467850582	1
COA3	0.418622754491018	0.131016533986528	1
OLA1	0.599161676646707	0.478781383955909	1
STARD7	0.824431137724551	0.190538885486834	1
CLTC	0.532874251497006	0.591763625229639	1
RPL5	0.426706586826347	0.425321494182486	1
EEF1G	0.459580838323353	0.484843845682792	1
TIMM8B	0.412155688622754	0.196601347213717	1
SDCBP	0.69185628742515	0.596172688303735	1
COX6A1	0.426167664670659	0.275964482547459	1
GNB2L1	0.458502994011976	0.501928965094917	1
DSTN	0.543652694610778	0.659552969993876	1
GNG5	0.712874251497006	0.554837721984078	1
SOD1	0.546347305389222	0.517360685854256	1
VDAC2	0.623952095808383	0.425321494182486	1
TUBB2A	0.590538922155689	0.530587875076546	1
ERH	0.409461077844311	0.322259644825475	1
ATP5H	0.505389221556886	0.347611757501531	1
CCNI	0.073173652694611	0.317850581751378	1
PRDX1	0.508083832335329	0.65789957134109	1
PTGES3	0.407305389221557	0.628689528475199	1
SPARCL1	0.766766467065868	0.698683404776485	1
RPS8	0.357185628742515	0.474923453766075	1
NDUFS5	0.474131736526946	0.263839559093693	1
UQCRFS1	0.540419161676647	0.323913043478261	1
PPT1	0.730119760479042	0.435793018983466	1
PCBP2	0.52748502994012	0.438548683404776	1
HSP90AA1	0.501077844311377	0.574678505817514	1
SAT1	0.505389221556886	0.76316595223515	1
DYNLRB1	0.405149700598802	0.769779546846295	1
SEP15	0.276347305389222	0.640263319044703	1
RPL35	0.390059880239521	0.386191059399878	1
PSMB7	0.291976047904192	0.575229638701776	1
SCHIP1	0.740898203592814	0.224709124311084	1
MRPL3	0.358263473053892	0.324464176362523	1
CD81	0.721497005988024	0.693172075933864	1
OAZ1	0.307604790419162	0.663410900183711	1
CDK2AP1	0.547425149700599	0.785211267605634	1
DYNLT1	0.444491017964072	0.770881812614819	1
TMA7	0.344251497005988	0.264941824862217	1
RPL29	0.344251497005988	0.41044090630741	1
S100A10	0.696706586826347	0.767023882424985	1
TUBA1A	0.550658682634731	0.609951010410288	1
EIF3F	0.302754491017964	0.530587875076546	1
HINT1	0.507005988023952	0.430281690140845	1
UBB	0.405149700598802	0.569167176974893	1
RPL8	0.435329341317365	0.428628291488059	1
GAPDH	0.514550898203593	0.56586037966932	1
PABPC1	0.341017964071856	0.52617881200245	1
RPL3	0.355568862275449	0.502480097979179	1
RPS23	0.36311377245509	0.418707899571341	1
RPL19	0.365269461077844	0.51570728720147	1
MYL6	0.648203592814371	0.584598897734232	1
NAMPT	0.518862275449102	0.835364360073484	1
SPP1	0.649281437125749	0.670575627679118	1
CHCHD2	0.370658682634731	0.277617881200245	1
RPS15A	0.386826347305389	0.408787507654623	1
SNX3	0.511317365269461	0.860716472749541	1
RPS15	0.349101796407186	0.490906307409675	1
SPCS1	0.317305389221557	0.363594611145132	1
RPL10	0.414311377245509	0.380679730557257	1
ANP32B	0.642275449101796	0.213686466625842	1
ATP5J	0.572754491017964	0.368003674219228	1
PEBP1	0.576526946107785	0.44736680955297	1
MORF4L2	0.365269461077844	0.785211267605634	1
YBX1	0.360419161676647	0.584598897734232	1
BTF3	0.277425149700599	0.354776484996938	1
SEPW1	0.27311377245509	0.765370483772198	1
CRYAB	0.46497005988024	0.746080832823025	1
NACA	0.366347305389222	0.343753827311696	1
ANAPC13	0.221916167664671	0.593417023882425	1
RPS29	0.385748502994012	0.43413962033068	1
MDH2	0.63311377245509	0.375719534598898	1
PSMA1	0.352874251497006	0.560900183710962	1
COX7B	0.574910179640719	0.262737293325168	1
YWHAQ	0.464431137724551	0.721279853031231	1
RPS27	0.373353293413174	0.501377832210655	1
FABP5	0.710179640718563	0.528383343539498	1
NPC2	0.744670658682635	0.612155541947336	1
RPS20	0.406766467065868	0.45012247397428	1
ANXA1	0.685928143712575	0.65789957134109	1
YWHAB	0.44125748502994	0.713563992651562	1
EEF1A1	0.440179640718563	0.507440293937538	1
S100B	0.59	0.751041028781384	1
TIMP1	0.702095808383234	0.648530312308634	1
RPL27	0.405688622754491	0.425872627066748	1
PPP1CC	0.519940119760479	0.553184323331292	1
CD9	0.743592814371258	0.585701163502756	1
ARL6IP1	0.563053892215569	0.268248622167789	1
FABP7	0.75059880239521	0.595621555419473	1
TGFBI	0.673532934131737	0.838671157379057	1
PSMB3	0.315688622754491	0.617115737905695	1
ODC1	0.337784431137725	0.679393753827312	1
RAC1	0.576526946107785	0.679944886711574	1
RPL15	0.32	0.442406613594611	1
SPCS2	0.275808383233533	0.411543172075934	1
RPL22	0.305449101796407	0.413747703612982	1
TMBIM6	0.19497005988024	0.523423147581139	1
HLA-C	0.561976047904192	0.814421310471525	1
POLR2G	0.44502994011976	0.560900183710962	1
NDUFB2	0.401916167664671	0.241794243723209	1
SEPT2	0.486526946107784	0.740569503980404	1
B2M	0.54311377245509	0.684905082669933	1
PPA1	0.605089820359281	0.383986527862829	1
CAP1	0.636347305389222	0.641365584813227	1
PSMD14	0.344251497005988	0.572473974280465	1
RPS6	0.389520958083832	0.49476423759951	1
MATR3	0.537724550898204	0.358083282302511	1
VPS35	0.461736526946108	0.796233925290876	1
HMGB1	0.553892215568862	0.70529699938763	1
GLUL	0.518323353293413	0.703643600734844	1
PSMA6	0.445568862275449	0.534996938150643	1
RPS17	0.372275449101796	0.393906919779547	1
GPM6B	0.861616766467066	0.479332516840171	1
UCHL1	0.405149700598802	0.672780159216167	1
PON2	0.766766467065868	0.84197795468463	1
RPS5	0.39437125748503	0.455633802816901	1
PTTG1IP	0.736047904191617	0.190538885486834	1
DYNLL1	0.494610778443114	0.621524800979792	1
GLTSCR2	0.24185628742515	0.540508266993264	1
TMSB10	0.552275449101796	0.870636864666259	1
LGALS1	0.698323353293413	0.70529699938763	1
HLA-A	0.623413173652695	0.759308022045315	1
CPE	0.691317365269461	0.31840171463564	1
HEY1	0.39059880239521	0.835915492957746	1
EEF2	0.418083832335329	0.512951622780159	1
RPS11	0.379281437125749	0.459491733006736	1
C14orf166	0.242395209580838	0.521218616044091	1
POSTN	0.732814371257485	0.769228413962033	1
GSTO1	0.310299401197605	0.684353949785671	1
DDR1	0.70748502994012	0.925199020208206	1
HSBP1	0.258023952095808	0.817728107777097	1
PSMB1	0.312994011976048	0.590110226576852	1
SKP1	0.359341317365269	0.618769136558481	1
UBC	0.420239520958084	0.571371708511941	1
COL1A2	0.600778443113772	0.776944274341702	1
RAB31	0.158862275449102	0.686558481322719	1
NSA2	0.244550898203593	0.424219228413962	1
ATP6V0C	0.610479041916168	0.441855480710349	1
C6orf49	0.669760479041916	0.145345988977342	1
APOC1	0.836826347305389	0.500826699326393	1
SCG5	0.760299401197605	0.366350275566442	1
RTN4	0.694011976047904	0.425321494182486	1
ELOVL5	0.589461077844311	0.077556644213105	1
ATP5C1	0.535029940119761	0.367452541334966	1
RPL6	0.328622754491018	0.488701775872627	1
PSAP	0.701556886227545	0.510195958358849	1
ACTR3	0.431017964071856	0.669473361910594	1
ATP5E	0.49622754491018	0.301867728107777	1
STRAP	0.334550898203593	0.295805266380894	1
SEPT7	0.415389221556886	0.802296387017759	1
PARK7	0.533413173652695	0.49476423759951	1
NDUFB4	0.446646706586826	0.208726270667483	1
ATP5G2	0.573832335329341	0.29470300061237	1
MTCH1	0.619640718562874	0.191090018371096	1
GNAS	0.739820359281437	0.537201469687691	1
AGT	0.757065868263473	0.627036129822413	1
RPS28	0.318383233532934	0.488701775872627	1
APEX1	0.607784431137725	0.52893447642376	1
MMADHC	0.185269461077844	0.458389467238212	1
CCT5	0.482754491017964	0.503031230863442	1
TMEM59	0.272035928143713	0.258328230251072	1
ADAR	0.501616766467066	0.821586037966932	1
TRMT112	0.197125748502994	0.446815676668708	1
SARAF	0.802335329341317	0.280924678505818	1
LDHB	0.622335329341317	0.440202082057563	1
ARPC2	0.466047904191617	0.663962033067973	1
GJA1	0.608862275449102	0.589007960808328	1
TSPAN3	0.867544910179641	0.457287201469688	1
NARS	0.246167664670659	0.614360073484385	1
HSPA1A	0.455808383233533	0.613808940600122	1
SEC11A	0.269341317365269	0.430281690140845	1
FAU	0.402455089820359	0.410992039191672	1
HSPA8	0.496766467065868	0.547121861604409	1
TCF12	0.468203592814371	0.900949173300674	1
LIPA	0.791017964071856	0.757103490508267	1
HSPA5	0.530718562874252	0.622627066748316	1

